date;time;global_active_power;global_reactive_power;voltage;global_intensity;sub_metering_1;sub_metering_2;sub_metering_3
01/01/2024;13:59:00;1.1960192777577536;0.17940289166366305;227.14661315740443;5.980096388788768;119.60192777577537;95.68154222062029;71.76115666546522
01/01/2024;14:00:00;1.3857590321096707;0.2078638548164506;228.83529280107686;6.928795160548353;138.57590321096706;110.86072256877365;83.14554192658024
01/01/2024;14:01:00;1.1053364715476939;0.16580047073215406;229.44081769296494;5.526682357738469;110.53364715476938;88.4269177238155;66.32018829286163
01/01/2024;14:02:00;1.3630536540051623;0.20445804810077434;229.97741830607833;6.815268270025811;136.30536540051622;109.04429232041298;81.78321924030973
01/01/2024;14:03:00;1.0860052025519764;0.16290078038279646;230.95946503104503;5.430026012759882;108.60052025519764;86.88041620415811;65.16031215311858
01/01/2024;14:04:00;1.1196586739069216;0.16794880108603824;232.87815016697243;5.598293369534608;111.96586739069217;89.57269391255373;67.1795204344153
01/01/2024;14:05:00;1.1548211708964253;0.1732231756344638;231.46542188553872;5.774105854482126;115.48211708964253;92.38569367171402;69.28927025378552
01/01/2024;14:06:00;1.5768280519051303;0.23652420778576955;231.9243290862925;7.884140259525651;157.68280519051302;126.14624415241042;94.60968311430781
01/01/2024;14:07:00;1.2276928362267183;0.18415392543400774;232.89220821988627;6.138464181133592;122.76928362267184;98.21542689813747;73.6615701736031
01/01/2024;14:08:00;0.9939103205072806;0.1490865480760921;231.1394157630454;4.969551602536403;99.39103205072806;79.51282564058245;59.63461923043683
01/01/2024;14:09:00;1.2453496805413788;0.18680245208120683;229.926585608762;6.226748402706894;124.53496805413789;99.62797444331031;74.72098083248272
01/01/2024;14:10:00;1.045725119437349;0.15685876791560233;232.01822381251012;5.228625597186745;104.5725119437349;83.65800955498791;62.74350716624093
01/01/2024;14:11:00;1.0265374725648186;0.15398062088472278;232.14601857192332;5.132687362824093;102.65374725648186;82.12299780518549;61.59224835388912
01/01/2024;14:12:00;1.2362902039838168;0.18544353059757251;231.29713167593206;6.181451019919084;123.62902039838168;98.90321631870535;74.17741223902901
01/01/2024;14:13:00;1.104662838165673;0.16569942572485094;227.09074480592778;5.523314190828365;110.46628381656728;88.37302705325384;66.27977028994037
01/01/2024;14:14:00;1.141786387176771;0.17126795807651565;228.3170796938107;5.7089319358838555;114.1786387176771;91.34291097414169;68.50718323060626
01/01/2024;14:15:00;1.102097783279794;0.1653146674919691;229.45029179193904;5.51048891639897;110.20977832797941;88.16782266238351;66.12586699678764
01/01/2024;14:16:00;1.1504874689908153;0.1725731203486223;231.5592420414718;5.752437344954076;115.04874689908154;92.03899751926522;69.02924813944892
01/01/2024;14:17:00;1.1637448846154226;0.17456173269231337;229.9573071618589;5.8187244230771125;116.37448846154226;93.0995907692338;69.82469307692536
01/01/2024;14:18:00;0.8094549600941878;0.12141824401412817;232.27373726690112;4.047274800470939;80.94549600941878;64.75639680753503;48.56729760565127
01/01/2024;14:19:00;1.1999859002914302;0.17999788504371453;232.63047325748857;5.999929501457151;119.99859002914302;95.99887202331442;71.99915401748581
01/01/2024;14:20:00;0.952697087025455;0.14290456305381824;232.39834093735442;4.763485435127275;95.2697087025455;76.2157669620364;57.161825221527295
01/01/2024;14:21:00;0.8836551296660884;0.13254826944991324;232.41108112896057;4.418275648330442;88.36551296660883;70.69241037328707;53.0193077799653
01/01/2024;14:22:00;1.0912383134211978;0.16368574701317967;227.92601219068257;5.456191567105989;109.12383134211979;87.29906507369583;65.47429880527187
01/01/2024;14:23:00;1.1125971504971681;0.1668895725745752;230.96527099891156;5.56298575248584;111.25971504971682;89.00777203977344;66.75582902983008
01/01/2024;14:24:00;0.9959740753141579;0.14939611129712368;228.78494191808917;4.97987037657079;99.5974075314158;79.67792602513263;59.75844451884947
01/01/2024;14:25:00;1.2246547786501962;0.18369821679752943;226.7018673372816;6.123273893250981;122.46547786501962;97.9723822920157;73.47928671901177
01/01/2024;14:26:00;0.898673725044364;0.1348010587566546;229.42505773588832;4.49336862522182;89.8673725044364;71.89389800354913;53.92042350266184
01/01/2024;14:27:00;1.0389584376841163;0.15584376565261746;232.6494739312545;5.194792188420582;103.89584376841164;83.11667501472931;62.33750626104698
01/01/2024;14:28:00;1.01226887976005;0.1518403319640075;230.92148402023693;5.061344398800251;101.226887976005;80.98151038080401;60.736132785603004
01/01/2024;14:29:00;1.093011909449099;0.16395178641736485;234.03561874321178;5.465059547245495;109.3011909449099;87.44095275592792;65.58071456694594
01/01/2024;14:30:00;1.141829642697086;0.17127444640456288;230.35446029053622;5.70914821348543;114.18296426970859;91.34637141576688;68.50977856182516
01/01/2024;14:31:00;0.9488160575564684;0.14232240863347026;234.89560550718582;4.744080287782342;94.88160575564683;75.90528460451748;56.9289634533881
01/01/2024;14:32:00;1.2086424016184343;0.18129636024276513;230.3550424510341;6.043212008092171;120.86424016184343;96.69139212947474;72.51854409710606
01/01/2024;14:33:00;1.109450355250205;0.16641755328753075;230.04496059230746;5.547251776251025;110.9450355250205;88.7560284200164;66.56702131501231
01/01/2024;14:34:00;0.8162080620032135;0.12243120930048201;227.441219824157;4.081040310016068;81.62080620032135;65.29664496025708;48.97248372019281
01/01/2024;14:35:00;0.8062112839404454;0.1209316925910668;232.22112548058553;4.031056419702227;80.62112839404453;64.49690271523563;48.37267703642672
01/01/2024;14:36:00;1.0981521060606034;0.16472281590909052;228.99574974211905;5.490760530303017;109.81521060606035;87.85216848484828;65.88912636363621
01/01/2024;14:37:00;1.066854902332047;0.16002823534980706;228.70590472118255;5.334274511660235;106.6854902332047;85.34839218656376;64.01129413992282
01/01/2024;14:38:00;1.084486982963805;0.16267304744457076;232.56246112752515;5.422434914819025;108.44869829638051;86.7589586371044;65.0692189778283
01/01/2024;14:39:00;1.0958026315204674;0.1643703947280701;232.31644533759192;5.479013157602337;109.58026315204674;87.66421052163739;65.74815789122805
01/01/2024;14:40:00;1.1338339759265272;0.17007509638897908;232.26410273442136;5.669169879632636;113.38339759265273;90.70671807412218;68.03003855559163
01/01/2024;14:41:00;1.242147441477245;0.18632211622158676;229.27561773189004;6.2107372073862255;124.2147441477245;99.37179531817961;74.52884648863471
01/01/2024;14:42:00;0.9333342648623664;0.14000013972935496;229.8980482693895;4.666671324311832;93.33342648623663;74.6667411889893;56.00005589174198
01/01/2024;14:43:00;0.9242042610648808;0.13863063915973212;229.88029120460828;4.621021305324405;92.42042610648808;73.93634088519048;55.45225566389285
01/01/2024;14:44:00;0.9360014213168927;0.1404002131975339;231.5650363613448;4.680007106584464;93.60014213168927;74.88011370535142;56.16008527901356
01/01/2024;14:45:00;1.143337500075306;0.1715006250112959;233.10712933698846;5.716687500376531;114.33375000753061;91.46700000602449;68.60025000451837
01/01/2024;14:46:00;1.2867421067969669;0.19301131601954502;230.73629311039682;6.433710533984835;128.6742106796967;102.93936854375735;77.20452640781801
01/01/2024;14:47:00;1.0352990842640735;0.155294862639611;233.9497821707147;5.176495421320367;103.52990842640735;82.82392674112587;62.11794505584441
01/01/2024;14:48:00;0.724745023376052;0.10871175350640779;231.79438883606613;3.6237251168802596;72.4745023376052;57.97960187008415;43.48470140256312
01/01/2024;14:49:00;0.8444010706084437;0.12666016059126656;229.53040121177116;4.222005353042219;84.44010706084437;67.5520856486755;50.664064236506626
01/01/2024;14:50:00;0.9750444915805984;0.14625667373708975;231.65742281225795;4.875222457902992;97.50444915805984;78.00355932644787;58.5026694948359
01/01/2024;14:51:00;1.0163406668757178;0.15245110003135767;233.41188055741753;5.081703334378589;101.63406668757177;81.30725335005742;60.98044001254307
01/01/2024;14:52:00;1.0387417059117912;0.15581125588676867;233.99657796668268;5.193708529558956;103.87417059117911;83.09933647294329;62.32450235470747
01/01/2024;14:53:00;1.1057871684471376;0.16586807526707065;232.37378268919815;5.528935842235688;110.57871684471377;88.46297347577101;66.34723010682826
01/01/2024;14:54:00;1.053238050376633;0.15798570755649494;230.051348907316;5.266190251883165;105.3238050376633;84.25904403013064;63.19428302259798
01/01/2024;14:55:00;1.257400941581511;0.18861014123722666;229.56661349188815;6.287004707907555;125.74009415815111;100.59207532652088;75.44405649489066
01/01/2024;14:56:00;0.9985974041477947;0.1497896106221692;231.15213900712277;4.9929870207389735;99.85974041477948;79.88779233182358;59.915844248867685
01/01/2024;14:57:00;0.9706523060786687;0.1455978459118003;233.34794899054208;4.853261530393343;97.06523060786687;77.65218448629349;58.23913836472012
01/01/2024;14:58:00;1.1718313307780692;0.17577469961671038;230.8675382444289;5.859156653890346;117.18313307780693;93.74650646224553;70.30987984668415
01/01/2024;14:59:00;0.8696536895110822;0.13044805342666232;230.90906374373762;4.348268447555411;86.96536895110822;69.57229516088658;52.17922137066493
01/01/2024;15:00:00;0.9584537557980004;0.14376806336970005;230.10279570863418;4.792268778990002;95.84537557980003;76.67630046384004;57.50722534788002
01/01/2024;15:01:00;0.9153829775589402;0.137307446633841;229.34421787473758;4.5769148877947;91.53829775589402;73.2306382047152;54.92297865353641
01/01/2024;15:02:00;0.877883626512275;0.13168254397684126;229.67573098671215;4.389418132561375;87.7883626512275;70.230690120982;52.6730175907365
01/01/2024;15:03:00;1.1382414160723895;0.17073621241085843;230.27085197049107;5.691207080361948;113.82414160723894;91.05931328579116;68.29448496434337
01/01/2024;15:04:00;0.8066688832057924;0.12100033248086886;233.43619999247966;4.033344416028962;80.66688832057925;64.53351065646339;48.400132992347544
01/01/2024;15:05:00;1.2090447255786119;0.18135670883679178;229.5205724429384;6.045223627893059;120.90447255786118;96.72357804628895;72.54268353471672
01/01/2024;15:06:00;0.8661852826157852;0.12992779239236776;230.10522415182277;4.330926413078926;86.61852826157852;69.29482260926281;51.971116956947114
01/01/2024;15:07:00;0.708447533254466;0.1062671299881699;228.26924467918698;3.54223766627233;70.84475332544659;56.67580266035728;42.50685199526796
01/01/2024;15:08:00;0.9104879371492239;0.1365731905723836;231.4332621329463;4.55243968574612;91.0487937149224;72.83903497193792;54.62927622895344
01/01/2024;15:09:00;0.7385632199521849;0.11078448299282773;232.73335835743657;3.6928160997609245;73.8563219952185;59.08505759617479;44.31379319713109
01/01/2024;15:10:00;0.7872366228279751;0.11808549342419626;233.2489956919135;3.9361831141398755;78.72366228279752;62.97892982623801;47.234197369678505
01/01/2024;15:11:00;0.9595549950023238;0.14393324925034856;230.40672904939143;4.7977749750116185;95.95549950023238;76.7643996001859;57.57329970013943
01/01/2024;15:12:00;0.9833373132975188;0.1475005969946278;231.14870856655847;4.916686566487594;98.33373132975188;78.6669850638015;59.00023879785113
01/01/2024;15:13:00;0.8066748449618614;0.1210012267442792;229.69289935565993;4.0333742248093065;80.66748449618613;64.5339875969489;48.40049069771168
01/01/2024;15:14:00;1.0481107717569602;0.15721661576354404;231.05603735938905;5.240553858784801;104.81107717569603;83.84886174055681;62.886646305417614
01/01/2024;15:15:00;1.07362616370317;0.1610439245554755;230.62793030499842;5.3681308185158505;107.36261637031701;85.89009309625361;64.4175698221902
01/01/2024;15:16:00;1.1154452634844938;0.16731678952267406;230.11652877450297;5.577226317422469;111.54452634844938;89.23562107875951;66.92671580906963
01/01/2024;15:17:00;0.9794120110688584;0.14691180166032877;230.27550738455426;4.8970600553442925;97.94120110688584;78.35296088550868;58.76472066413151
01/01/2024;15:18:00;1.104514306812855;0.16567714602192823;230.90384456678728;5.522571534064275;110.45143068128549;88.3611445450284;66.27085840877129
01/01/2024;15:19:00;0.6178802358038915;0.09268203537058373;229.41169513030889;3.0894011790194575;61.78802358038915;49.43041886431132;37.07281414823349
01/01/2024;15:20:00;0.8523140177057308;0.1278471026558596;229.51500641584394;4.261570088528654;85.23140177057307;68.18512141645846;51.13884106234385
01/01/2024;15:21:00;0.7699492115514862;0.11549238173272293;233.4147240273431;3.849746057757431;76.99492115514862;61.595936924118895;46.19695269308917
01/01/2024;15:22:00;0.917883879169109;0.13768258187536633;235.42109353769277;4.589419395845545;91.78838791691089;73.43071033352872;55.07303275014654
01/01/2024;15:23:00;0.8142826171204895;0.12214239256807342;227.5912661029319;4.0714130856024475;81.42826171204895;65.14260936963916;48.85695702722937
01/01/2024;15:24:00;0.8750763237075403;0.13126144855613103;227.4810575912479;4.375381618537702;87.50763237075402;70.00610589660323;52.504579422452416
01/01/2024;15:25:00;1.1823262320306076;0.17734893480459113;228.0856943443837;5.911631160153038;118.23262320306075;94.58609856244861;70.93957392183646
01/01/2024;15:26:00;0.8745420305369433;0.1311813045805415;229.7934231699229;4.372710152684717;87.45420305369433;69.96336244295547;52.4725218322166
01/01/2024;15:27:00;0.9620688475785322;0.14431032713677983;231.79156102207452;4.810344237892661;96.20688475785322;76.96550780628257;57.72413085471193
01/01/2024;15:28:00;0.8651596005113649;0.12977394007670473;231.18250588409654;4.325798002556825;86.51596005113649;69.2127680409092;51.90957603068189
01/01/2024;15:29:00;0.9113569931935251;0.13670354897902876;230.34406227356095;4.556784965967625;91.13569931935251;72.908559455482;54.68141959161151
01/01/2024;15:30:00;0.9009025020654109;0.13513537530981162;231.0578710939158;4.5045125103270545;90.09025020654109;72.07220016523287;54.05415012392466
01/01/2024;15:31:00;0.967248609895974;0.1450872914843961;228.61582768674327;4.8362430494798705;96.7248609895974;77.37988879167793;58.034916593758446
01/01/2024;15:32:00;1.0747961303320768;0.1612194195498115;229.51175445649477;5.373980651660384;107.47961303320767;85.98369042656614;64.48776781992461
01/01/2024;15:33:00;1.1471090996404996;0.17206636494607494;229.9598109032484;5.735545498202498;114.71090996404996;91.76872797123997;68.82654597842998
01/01/2024;15:34:00;0.9464430122863752;0.14196645184295628;226.8315673222563;4.732215061431876;94.64430122863752;75.71544098291001;56.78658073718251
01/01/2024;15:35:00;0.9884320329053404;0.14826480493580105;227.6773795905548;4.942160164526702;98.84320329053405;79.07456263242723;59.30592197432043
01/01/2024;15:36:00;0.7273703236221651;0.10910554854332477;227.75686787744468;3.6368516181108257;72.73703236221651;58.18962588977321;43.64221941732991
01/01/2024;15:37:00;0.886818488637657;0.13302277329564854;231.52821644736756;4.434092443188285;88.6818488637657;70.94547909101256;53.20910931825942
01/01/2024;15:38:00;1.0410434197325384;0.15615651295988076;230.49070989714482;5.205217098662692;104.10434197325384;83.28347357860308;62.462605183952306
01/01/2024;15:39:00;1.029895295762573;0.15448429436438596;231.2221224001479;5.149476478812866;102.98952957625731;82.39162366100585;61.793717745754385
01/01/2024;15:40:00;0.9317414599192577;0.13976121898788865;226.32069002039506;4.658707299596289;93.17414599192577;74.53931679354062;55.904487595155466
01/01/2024;15:41:00;1.032959093935193;0.15494386409027894;227.0328666278968;5.164795469675965;103.2959093935193;82.63672751481543;61.97754563611157
01/01/2024;15:42:00;0.9736150063490729;0.14604225095236092;231.326430880513;4.868075031745365;97.36150063490729;77.88920050792584;58.41690038094438
01/01/2024;15:43:00;1.0800459387388983;0.16200689081083475;224.4426607166679;5.400229693694492;108.00459387388983;86.40367509911187;64.8027563243339
01/01/2024;15:44:00;0.9434038735435668;0.14151058103153502;232.44925871519962;4.717019367717834;94.34038735435668;75.47230988348534;56.60423241261401
01/01/2024;15:45:00;0.846645252664345;0.12699678789965174;226.35336571295443;4.233226263321725;84.6645252664345;67.7316202131476;50.7987151598607
01/01/2024;15:46:00;0.9503761885399536;0.14255642828099305;231.68668978384994;4.751880942699768;95.03761885399537;76.03009508319629;57.02257131239722
01/01/2024;15:47:00;0.4604108436220838;0.06906162654331256;228.22283075048608;2.302054218110419;46.04108436220838;36.832867489766706;27.624650617325027
01/01/2024;15:48:00;0.9574328604577576;0.14361492906866363;232.09780743034315;4.7871643022887875;95.74328604577576;76.5946288366206;57.445971627465454
01/01/2024;15:49:00;0.35273807621778264;0.052910711432667394;236.416321827833;1.7636903810889133;35.27380762177826;28.219046097422613;21.164284573066958
01/01/2024;15:50:00;0.6414804888891874;0.09622207333337811;225.45364473975775;3.207402444445937;64.14804888891874;51.31843911113499;38.48882933335125
01/01/2024;15:51:00;0.9677652901411478;0.14516479352117215;231.3907542957213;4.838826450705739;96.77652901411477;77.42122321129182;58.06591740846886
01/01/2024;15:52:00;0.9716294005900195;0.14574441008850292;226.3836745728125;4.858147002950098;97.16294005900194;77.73035204720156;58.297764035401165
01/01/2024;15:53:00;0.7256356829790106;0.10884535244685159;230.853537844435;3.628178414895053;72.56356829790106;58.05085463832085;43.538140978740635
01/01/2024;15:54:00;0.7931846937181594;0.1189777040577239;229.58645567289622;3.965923468590797;79.31846937181594;63.45477549745275;47.591081623089565
01/01/2024;15:55:00;1.1055811482921198;0.16583717224381797;230.2595646449237;5.527905741460599;110.55811482921199;88.44649186336959;66.33486889752719
01/01/2024;15:56:00;0.8273954802640987;0.1241093220396148;228.17662744734352;4.136977401320493;82.73954802640986;66.19163842112789;49.643728815845925
01/01/2024;15:57:00;1.236438046860448;0.18546570702906717;231.561082218993;6.182190234302239;123.64380468604479;98.91504374883583;74.18628281162687
01/01/2024;15:58:00;0.8997120220235482;0.1349568033035322;227.10328432405925;4.498560110117741;89.97120220235482;71.97696176188386;53.98272132141289
01/01/2024;15:59:00;0.9612054265321901;0.14418081397982851;232.48327452579747;4.806027132660951;96.120542653219;76.89643412257522;57.672325591931404
01/01/2024;16:00:00;0.9425311597747911;0.14137967396621864;229.18149938677965;4.712655798873955;94.25311597747911;75.40249278198328;56.55186958648746
01/01/2024;16:01:00;0.7196540674290128;0.10794811011435192;227.19461864519383;3.598270337145064;71.96540674290128;57.57232539432103;43.179244045740774
01/01/2024;16:02:00;0.5496484028963797;0.08244726043445695;233.1898736466814;2.7482420144818986;54.964840289637976;43.97187223171038;32.97890417378278
01/01/2024;16:03:00;0.6835408822458564;0.10253113233687845;229.86531469438168;3.4177044112292823;68.35408822458564;54.683270579668516;41.01245293475139
01/01/2024;16:04:00;0.6946583895714863;0.10419875843572295;233.81527194088406;3.4732919478574313;69.46583895714863;55.5726711657189;41.679503374289176
01/01/2024;16:05:00;0.49528875216976515;0.07429331282546477;232.44271225862667;2.476443760848826;49.528875216976516;39.623100173581214;29.71732513018591
01/01/2024;16:06:00;0.6616251892988765;0.09924377839483146;228.40370859042713;3.3081259464943824;66.16251892988765;52.93001514391012;39.69751135793259
01/01/2024;16:07:00;0.5886711859003845;0.08830067788505767;229.8300203981265;2.9433559295019225;58.867118590038444;47.09369487203076;35.32027115402307
01/01/2024;16:08:00;0.838653663578115;0.12579804953671725;230.24207587932716;4.193268317890575;83.8653663578115;67.0922930862492;50.3192198146869
01/01/2024;16:09:00;0.7051917811277884;0.10577876716916824;233.0526063999729;3.5259589056389418;70.51917811277883;56.41534249022307;42.311506867667305
01/01/2024;16:10:00;0.6575806376278645;0.09863709564417966;230.87503542673423;3.2879031881393224;65.75806376278645;52.60645101022916;39.45483825767187
01/01/2024;16:11:00;0.6840727104066135;0.10261090656099203;230.35258524219293;3.4203635520330677;68.40727104066136;54.725816832529084;41.04436262439681
01/01/2024;16:12:00;0.7334683027609249;0.11002024541413873;229.60024082580338;3.6673415138046246;73.34683027609249;58.67746422087399;44.0080981656555
01/01/2024;16:13:00;0.7925221299534669;0.11887831949302004;229.89888592829072;3.962610649767335;79.2522129953467;63.40177039627736;47.55132779720802
01/01/2024;16:14:00;0.5500431656995928;0.08250647485493891;232.60918417135665;2.750215828497964;55.00431656995928;44.00345325596742;33.002589941975565
01/01/2024;16:15:00;0.5437618551068092;0.08156427826602138;230.00741070159495;2.718809275534046;54.37618551068092;43.50094840854474;32.625711306408554
01/01/2024;16:16:00;0.8657018823103795;0.1298552823465569;229.21000545740364;4.328509411551897;86.57018823103795;69.25615058483035;51.94211293862277
01/01/2024;16:17:00;0.6381494691692904;0.09572242037539355;228.87098566877262;3.190747345846452;63.81494691692904;51.05195753354323;38.28896815015742
01/01/2024;16:18:00;0.4874736861104688;0.07312105291657033;228.89246969232767;2.437368430552344;48.74736861104688;38.99789488883751;29.24842116662813
01/01/2024;16:19:00;0.7665719064074656;0.11498578596111984;227.19580800791448;3.832859532037328;76.65719064074656;61.32575251259725;45.99431438444794
01/01/2024;16:20:00;0.769505470904903;0.11542582063573543;228.49924938334703;3.847527354524515;76.95054709049029;61.56043767239224;46.170328254294176
01/01/2024;16:21:00;0.47039271141149397;0.07055890671172409;232.99684055130064;2.35196355705747;47.0392711411494;37.63141691291952;28.22356268468964
01/01/2024;16:22:00;0.7344222573195409;0.11016333859793113;229.586801478865;3.672111286597705;73.4422257319541;58.75378058556328;44.06533543917246
01/01/2024;16:23:00;0.810337463864256;0.12155061957963839;231.4088233371122;4.05168731932128;81.0337463864256;64.82699710914048;48.62024783185536
01/01/2024;16:24:00;0.7561579677559395;0.11342369516339092;225.04248696419833;3.780789838779697;75.61579677559395;60.492637420475155;45.36947806535637
01/01/2024;16:25:00;0.7947972225642093;0.11921958338463139;231.13662261793175;3.9739861128210463;79.47972225642093;63.58377780513674;47.687833353852554
01/01/2024;16:26:00;0.4893596352863876;0.07340394529295814;229.67729459126178;2.4467981764319378;48.93596352863876;39.148770822911004;29.361578117183257
01/01/2024;16:27:00;0.7496560232494293;0.11244840348741439;229.03711995421898;3.7482801162471464;74.96560232494292;59.97248185995434;44.97936139496576
01/01/2024;16:28:00;0.6546070360794329;0.09819105541191493;230.36191991484228;3.273035180397165;65.46070360794329;52.36856288635464;39.276422164765975
01/01/2024;16:29:00;0.6275814761913032;0.09413722142869548;229.00834949237594;3.1379073809565163;62.75814761913032;50.20651809530426;37.654888571478196
01/01/2024;16:30:00;0.8305833414129589;0.12458750121194383;225.7522501602233;4.1529167070647945;83.05833414129589;66.44666731303671;49.83500048477753
01/01/2024;16:31:00;0.9218911766011344;0.13828367649017015;231.84449588234386;4.609455883005672;92.18911766011344;73.75129412809075;55.313470596068065
01/01/2024;16:32:00;0.9691555081900538;0.14537332622850807;230.4860351226964;4.8457775409502695;96.91555081900538;77.53244065520431;58.14933049140323
01/01/2024;16:33:00;0.8972211807258857;0.13458317710888285;229.3721150905043;4.486105903629428;89.72211807258857;71.77769445807085;53.833270843553144
01/01/2024;16:34:00;0.6835398727554725;0.10253098091332087;228.06762925585514;3.4176993637773623;68.35398727554724;54.683189820437796;41.012392365328346
01/01/2024;16:35:00;0.7529080244539514;0.1129362036680927;227.06028496778572;3.764540122269757;75.29080244539514;60.232641956316115;45.17448146723709
01/01/2024;16:36:00;0.8150234307676365;0.12225351461514547;230.44778541413612;4.075117153838183;81.50234307676365;65.20187446141092;48.90140584605819
01/01/2024;16:37:00;0.7181766923949192;0.10772650385923788;233.22688192045072;3.590883461974596;71.81766923949192;57.45413539159354;43.09060154369515
01/01/2024;16:38:00;0.7196146281867316;0.10794219422800974;230.40633295348206;3.598073140933658;71.96146281867316;57.56917025493853;43.1768776912039
01/01/2024;16:39:00;0.8235629697814273;0.1235344454672141;227.23447678781434;4.117814848907137;82.35629697814272;65.88503758251419;49.41377818688564
01/01/2024;16:40:00;0.6911076030961101;0.10366614046441651;230.4502334540768;3.4555380154805504;69.11076030961101;55.288608247688806;41.4664561857666
01/01/2024;16:41:00;0.5906069595439507;0.0885910439315926;229.89331407550654;2.9530347977197535;59.06069595439507;47.248556763516056;35.43641757263704
01/01/2024;16:42:00;0.6378290401246212;0.09567435601869317;231.72808725214847;3.1891452006231056;63.78290401246212;51.02632320996969;38.26974240747727
01/01/2024;16:43:00;0.7950865566600613;0.1192629834990092;231.21346635482345;3.975432783300307;79.50865566600613;63.60692453280491;47.70519339960368
01/01/2024;16:44:00;0.7004489936799934;0.105067349051999;224.02835493178014;3.5022449683999666;70.04489936799934;56.035919494399465;42.0269396207996
01/01/2024;16:45:00;0.7510314965302506;0.11265472447953759;231.09048440885692;3.755157482651253;75.10314965302506;60.082519722420045;45.061889791815034
01/01/2024;16:46:00;0.8005118863303284;0.12007678294954927;227.99304118099184;4.002559431651642;80.05118863303284;64.04095090642627;48.030713179819706
01/01/2024;16:47:00;0.6437737805653585;0.09656606708480377;227.1565425171026;3.2188689028267925;64.37737805653585;51.50190244522868;38.62642683392151
01/01/2024;16:48:00;0.8134372245444709;0.12201558368167062;229.62305317925288;4.0671861227223545;81.34372245444709;65.07497796355767;48.806233472668254
01/01/2024;16:49:00;0.7568263905187591;0.11352395857781386;230.82194221806003;3.7841319525937953;75.68263905187591;60.546111241500725;45.40958343112555
01/01/2024;16:50:00;0.5147780369632782;0.07721670554449173;226.71853077942635;2.573890184816391;51.47780369632782;41.18224295706226;30.88668221779669
01/01/2024;16:51:00;0.9163457186779366;0.13745185780169047;231.4091528341151;4.581728593389683;91.63457186779365;73.30765749423493;54.980743120676195
01/01/2024;16:52:00;0.6248882884364625;0.09373324326546938;231.5266776950632;3.1244414421823126;62.488828843646246;49.991063074917;37.49329730618775
01/01/2024;16:53:00;0.4517356985222224;0.06776035477833335;230.093952392599;2.258678492611112;45.173569852222236;36.13885588177779;27.104141911333343
01/01/2024;16:54:00;0.5432434435620546;0.08148651653430818;228.2647527395459;2.716217217810273;54.32434435620546;43.459475484964365;32.59460661372327
01/01/2024;16:55:00;0.5468432258982516;0.08202648388473774;228.04124399162143;2.734216129491258;54.684322589825165;43.74745807186013;32.810593553895096
01/01/2024;16:56:00;0.70782599779863;0.1061738996697945;232.05186426316047;3.53912998899315;70.78259977986299;56.6260798238904;42.4695598679178
01/01/2024;16:57:00;0.6589224241680643;0.09883836362520965;226.9775546270082;3.2946121208403216;65.89224241680644;52.713793933445146;39.53534545008386
01/01/2024;16:58:00;0.649475204853911;0.09742128072808665;232.12894092163836;3.247376024269555;64.9475204853911;51.95801638831288;38.96851229123466
01/01/2024;16:59:00;0.7929552948223718;0.11894329422335577;229.66960168173912;3.964776474111859;79.29552948223719;63.43642358578975;47.57731768934231
01/01/2024;17:00:00;0.6045711426651302;0.09068567139976953;229.80833100071428;3.0228557133256513;60.457114266513024;48.36569141321042;36.27426855990782
01/01/2024;17:01:00;0.6009970190828676;0.09014955286243014;226.58382458917336;3.0049850954143382;60.09970190828676;48.07976152662941;36.059821144972055
01/01/2024;17:02:00;0.6150641070855286;0.09225961606282929;229.70656673974284;3.075320535427643;61.50641070855286;49.20512856684229;36.90384642513172
01/01/2024;17:03:00;0.6460100386865604;0.09690150580298405;231.22717103202274;3.2300501934328016;64.60100386865604;51.680803094924826;38.76060232119362
01/01/2024;17:04:00;0.23739683721960825;0.03560952558294123;227.32717982429602;1.1869841860980412;23.739683721960823;18.99174697756866;14.243810233176495
01/01/2024;17:05:00;0.4989241006465555;0.07483861509698332;230.9972717345037;2.4946205032327775;49.89241006465555;39.91392805172444;29.93544603879333
01/01/2024;17:06:00;0.22655832881280358;0.03398374932192053;230.17802450735803;1.1327916440640178;22.655832881280357;18.124666305024284;13.593499728768215
01/01/2024;17:07:00;0.558998827505894;0.0838498241258841;228.71248877233538;2.79499413752947;55.899882750589406;44.71990620047152;33.53992965035364
01/01/2024;17:08:00;0.5528948926525729;0.08293423389788593;231.7093461729826;2.7644744632628644;55.28948926525729;44.23159141220583;33.17369355915437
01/01/2024;17:09:00;0.7104196797046767;0.1065629519557015;225.59548646204289;3.552098398523383;71.04196797046767;56.83357437637413;42.6251807822806
01/01/2024;17:10:00;0.7317349973943927;0.10976024960915891;230.69336149748742;3.6586749869719637;73.17349973943928;58.53879979155142;43.904099843663566
01/01/2024;17:11:00;0.5840060957240798;0.08760091435861196;233.23887031614657;2.920030478620399;58.40060957240798;46.720487657926384;35.04036574344479
01/01/2024;17:12:00;0.4785356768766897;0.07178035153150344;232.87988627820133;2.3926783843834483;47.85356768766897;38.28285415013517;28.71214061260138
01/01/2024;17:13:00;0.6263640053680853;0.0939546008052128;230.77961344107703;3.1318200268404266;62.63640053680854;50.109120429446826;37.58184032208512
01/01/2024;17:14:00;0.4744021928875777;0.07116032893313665;229.3966384477383;2.372010964437888;47.44021928875777;37.95217543100621;28.46413157325466
